Strategy,Model,RMSE,MAE,RÂ²,MAPE,R2_float
original,lightgbm,8.03,6.17,0.781,16.9%,0.781
original,xgboost,8.24,6.26,0.770,17.2%,0.77
original,catboost,7.97,6.22,0.785,17.3%,0.785
original,random_forest,8.28,6.32,0.768,17.3%,0.768
smote,lightgbm,9.40,7.44,0.700,21.8%,0.7
smote,xgboost,9.62,7.52,0.686,22.0%,0.686
smote,catboost,10.31,8.21,0.640,24.6%,0.64
smote,random_forest,10.30,7.97,0.640,23.9%,0.64
adasyn,lightgbm,9.41,7.42,0.700,21.9%,0.7
adasyn,xgboost,9.57,7.49,0.689,22.0%,0.689
adasyn,catboost,10.21,8.14,0.647,24.4%,0.647
adasyn,random_forest,10.28,7.98,0.641,24.1%,0.641
smote_enn,lightgbm,17.55,13.76,-0.044,39.7%,-0.044
smote_enn,xgboost,17.58,13.75,-0.048,39.6%,-0.048
smote_enn,catboost,17.40,13.72,-0.026,39.7%,-0.026
smote_enn,random_forest,17.39,13.72,-0.025,39.8%,-0.025
